customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-006990,38,586.7,monthly,Latin America,SMB,40.42,10,17.85,71.03,4.14,2,0,172,not_due,7,1,2,0,1
CUST-000968,107,863.76,monthly,North America,SMB,58.25,3,6.47,15.81,4.95,0,0,299,not_due,2,1,0,0,0
CUST-000891,30,575.04,annual,APAC,SMB,76.89,3,4.14,19.4,4.73,0,0,106,upcoming,2,0,1,0,0
CUST-009142,77,31123.18,multi_year,Europe,Strategic,54.66,14,10.16,53.82,2.74,5,0,24,due_soon,7,3,3,1,1
CUST-005664,70,512.5,monthly,APAC,SMB,63.18,7,10.76,57.07,4.5,3,1,231,not_due,3,1,3,0,0
CUST-010737,32,1136.68,annual,Europe,SMB,94.08,6,11.4,31.57,4.74,0,0,118,upcoming,2,4,0,0,0
CUST-000710,97,3848.51,monthly,North America,Mid-Market,67.85,7,9.29,37.42,4.47,2,2,279,not_due,2,2,2,1,1
CUST-014278,82,1208.56,monthly,North America,SMB,96.23,4,12.23,30.71,4.81,2,0,107,upcoming,2,2,0,0,0
CUST-006173,20,1421.66,monthly,Latin America,Mid-Market,53.25,7,6.49,34.14,5.0,0,1,68,upcoming,3,2,2,0,0
CUST-009451,51,16963.12,multi_year,Latin America,Strategic,70.71,4,2.06,4.48,4.94,1,1,249,not_due,3,1,0,0,0
CUST-009296,63,3007.39,annual,APAC,Mid-Market,31.74,11,11.86,49.92,3.4,2,0,100,upcoming,5,2,3,1,1
CUST-005712,34,7272.26,annual,North America,Mid-Market,41.94,4,9.47,34.74,4.3,3,0,239,not_due,3,0,1,0,0
CUST-013621,59,3955.05,multi_year,Europe,Mid-Market,58.29,6,6.1,20.17,4.7,1,1,349,,3,2,1,0,0
CUST-006543,41,5381.19,monthly,Middle East & Africa,Strategic,,5,3.8,21.43,4.63,3,1,170,not_due,1,2,2,0,0
CUST-014000,71,4313.56,,North America,Mid-Market,67.34,4,6.03,26.62,4.98,0,0,154,not_due,2,1,1,0,0
CUST-014337,34,,monthly,North America,Mid-Market,57.08,8,7.85,29.56,4.16,3,0,22,due_soon,4,2,2,0,1
CUST-002009,38,544.78,annual,North America,SMB,24.3,6,13.02,57.37,4.16,3,1,90,upcoming,2,1,3,0,1
CUST-011072,26,567.36,annual,North America,SMB,64.62,2,2.52,9.24,4.88,2,1,320,not_due,1,1,0,0,0
CUST-006512,45,523.88,annual,North America,SMB,93.98,1,6.46,18.75,4.6,1,1,60,upcoming,0,0,1,0,0
CUST-014737,87,15009.8,multi_year,North America,Enterprise,79.37,6,13.29,46.77,4.49,1,1,243,not_due,3,3,0,0,0
CUST-007750,58,7445.78,monthly,APAC,Enterprise,54.62,10,16.93,62.08,4.18,3,0,64,upcoming,7,1,1,1,1
CUST-013938,35,1216.98,annual,APAC,SMB,71.3,4,3.01,16.25,4.82,0,0,116,upcoming,2,1,1,0,0
CUST-006973,29,748.4,monthly,Europe,SMB,60.99,1,2.96,20.75,5.0,1,0,130,not_due,0,0,0,1,0
CUST-001040,11,586.01,monthly,North America,SMB,87.99,3,2.5,12.93,4.65,1,1,179,not_due,1,1,1,0,0
CUST-009149,23,808.6,monthly,North America,SMB,95.65,2,5.87,19.6,5.0,0,0,121,not_due,1,1,0,0,0
CUST-001078,63,3367.19,annual,APAC,Mid-Market,48.92,6,8.2,20.4,4.51,1,1,123,not_due,5,0,1,0,0
CUST-004208,47,904.67,multi_year,Europe,SMB,68.47,4,15.46,42.36,4.5,3,0,353,not_due,1,3,0,0,0
CUST-014614,62,1498.42,annual,North America,SMB,50.1,6,6.9,22.26,4.36,1,1,193,not_due,3,2,1,0,0
CUST-013797,31,700.49,annual,Middle East & Africa,SMB,71.0,1,8.89,21.45,4.96,0,0,-8,overdue,1,0,0,0,0
CUST-011853,81,687.54,monthly,North America,SMB,57.98,1,4.89,19.35,4.78,1,0,254,not_due,1,0,0,0,0
CUST-006756,24,1156.25,multi_year,North America,SMB,74.28,3,4.65,9.89,4.97,0,0,165,not_due,1,2,0,0,0
CUST-008980,120,4240.89,multi_year,APAC,Mid-Market,99.49,2,6.13,18.11,5.0,0,0,192,not_due,2,0,0,0,0
CUST-002002,21,2247.55,monthly,Europe,Mid-Market,52.7,5,8.66,30.38,4.43,1,0,184,not_due,3,2,0,0,0
CUST-007687,33,6097.42,annual,North America,Mid-Market,60.55,7,9.58,33.63,3.79,2,2,15,due_soon,4,1,1,1,1
CUST-014424,66,19931.22,multi_year,Middle East & Africa,Strategic,73.9,5,6.84,30.34,4.79,0,0,215,not_due,4,0,1,0,0
CUST-004737,31,,annual,Europe,Mid-Market,68.6,3,4.35,17.86,4.82,2,1,82,upcoming,2,0,1,0,0
CUST-013456,23,2217.31,monthly,APAC,Mid-Market,34.44,10,11.19,57.39,4.38,2,1,64,upcoming,4,2,3,1,1
CUST-013660,83,914.66,annual,North America,SMB,54.24,5,11.46,47.57,4.35,1,0,117,,2,1,1,1,0
CUST-006698,34,601.97,monthly,Europe,SMB,67.15,4,17.75,59.93,4.14,0,0,187,not_due,2,1,0,1,0
CUST-011964,31,1133.11,annual,North America,SMB,75.72,2,4.75,20.18,5.0,0,0,259,not_due,1,0,1,0,0
CUST-004476,58,2544.4,multi_year,Europe,Mid-Market,100.0,2,3.22,7.34,,0,1,-26,overdue,1,1,0,0,0
CUST-010330,47,7435.02,annual,North America,Enterprise,58.58,6,3.21,19.27,4.58,1,0,327,not_due,1,3,2,0,0
CUST-012067,71,727.27,annual,Latin America,SMB,54.16,8,4.12,21.82,4.43,0,3,-26,overdue,4,2,2,0,1
CUST-005413,120,1179.74,annual,APAC,SMB,91.58,1,7.15,29.71,5.0,0,0,346,not_due,0,1,0,0,0
CUST-002431,55,5671.28,monthly,APAC,Enterprise,60.05,5,4.46,25.01,4.43,2,2,116,upcoming,3,0,1,1,1
CUST-010649,29,1382.21,annual,Europe,SMB,71.43,3,9.41,24.54,5.0,0,0,4,due_soon,1,2,0,0,0
CUST-001794,120,4554.43,annual,Europe,Mid-Market,83.42,1,1.1,4.25,5.0,0,0,212,not_due,0,1,0,0,0
CUST-005143,36,430.46,annual,Latin America,SMB,57.59,4,,35.63,4.42,1,0,323,not_due,0,3,1,0,0
CUST-011347,43,8715.26,annual,Europe,Enterprise,75.33,4,10.64,33.89,4.8,1,0,26,due_soon,1,1,2,0,0
CUST-003896,25,3320.16,annual,APAC,Mid-Market,76.5,4,4.9,21.53,5.0,1,0,64,upcoming,1,2,1,0,0
CUST-014809,85,2064.92,monthly,APAC,Mid-Market,67.4,9,7.91,27.62,4.27,2,1,3,due_soon,3,5,0,1,0
CUST-010389,57,2299.81,annual,North America,SMB,45.6,7,6.88,26.07,3.12,1,1,348,not_due,4,2,0,1,1
CUST-000600,38,1996.39,annual,Latin America,Mid-Market,58.92,3,4.48,18.45,4.74,2,1,80,upcoming,0,2,1,0,0
CUST-002395,35,2573.8,annual,Latin America,Mid-Market,76.35,4,6.26,25.87,4.39,0,0,4,due_soon,3,0,1,0,0
CUST-007914,30,8281.96,multi_year,APAC,Enterprise,66.4,3,7.36,18.91,4.31,3,1,20,due_soon,3,0,0,0,0
CUST-009412,61,1377.86,annual,North America,SMB,86.87,3,1.0,2.73,5.0,0,0,77,upcoming,2,1,0,0,0
CUST-006885,20,12000.75,annual,Latin America,Strategic,89.01,9,4.15,13.04,4.57,3,1,183,not_due,4,4,1,0,0
CUST-007708,30,1716.68,monthly,North America,Mid-Market,69.4,5,8.96,27.39,4.28,3,1,334,not_due,3,0,2,0,0
CUST-009734,16,1097.66,annual,Middle East & Africa,SMB,77.43,3,6.2,26.12,4.85,2,0,-12,overdue,1,1,1,0,0
CUST-006497,42,3725.73,annual,APAC,Mid-Market,53.88,4,5.59,22.19,3.72,2,0,182,not_due,2,1,0,1,0
CUST-001034,42,6068.72,monthly,Middle East & Africa,Enterprise,53.1,10,23.74,102.83,3.38,1,1,11,due_soon,6,3,0,1,1
CUST-008034,89,524.03,monthly,Europe,SMB,66.84,4,11.41,42.98,5.0,2,2,17,due_soon,4,0,0,0,0
CUST-001575,52,1656.07,multi_year,North America,SMB,78.51,4,4.22,9.47,5.0,0,1,4,due_soon,2,2,0,0,0
CUST-001020,25,4556.35,multi_year,North America,Mid-Market,100.0,4,6.94,21.72,4.82,0,0,12,due_soon,2,1,1,0,0
CUST-011294,98,1463.81,monthly,APAC,Mid-Market,85.85,4,4.55,14.47,4.4,1,0,-28,overdue,1,2,1,0,0
CUST-011209,44,14099.9,annual,North America,Enterprise,49.14,6,8.24,35.01,3.7,4,1,-28,overdue,5,0,1,0,1
CUST-011775,31,504.63,annual,APAC,SMB,71.46,7,31.39,130.48,3.44,5,0,56,upcoming,3,3,0,1,1
CUST-009417,35,4680.86,multi_year,APAC,Mid-Market,75.17,5,3.75,19.31,4.44,1,0,137,not_due,3,1,1,0,0
CUST-011251,16,5092.25,annual,Europe,Mid-Market,90.04,1,6.8,27.79,5.0,0,0,48,upcoming,0,1,0,0,0
CUST-005738,91,4057.09,annual,North America,Mid-Market,86.03,0,11.5,,4.82,2,0,106,upcoming,0,0,0,0,0
CUST-010219,48,681.12,monthly,APAC,SMB,62.79,3,13.6,63.98,4.52,1,1,27,due_soon,0,0,2,1,0
CUST-006642,61,10258.46,monthly,APAC,Enterprise,24.85,6,9.99,41.25,3.69,2,1,356,not_due,3,3,0,0,1
CUST-003331,30,13046.61,monthly,Europe,Strategic,100.0,2,10.74,44.52,5.0,1,1,294,not_due,1,1,0,0,0
CUST-009630,68,1848.02,monthly,APAC,Mid-Market,41.03,7,10.99,38.58,4.26,2,2,204,not_due,4,2,1,0,1
CUST-007203,42,709.58,monthly,Europe,SMB,73.53,4,3.38,15.1,4.91,1,0,177,not_due,2,1,1,0,0
CUST-013349,74,2942.96,annual,Europe,Mid-Market,64.28,2,8.14,19.4,5.0,1,0,63,upcoming,2,0,0,0,0
CUST-005339,16,20719.25,annual,North America,Enterprise,68.77,5,6.02,21.63,4.94,1,2,356,not_due,3,2,0,0,0
CUST-010661,7,469.31,monthly,APAC,SMB,63.62,2,5.12,19.36,5.0,2,0,138,not_due,2,0,0,0,0
CUST-003050,26,840.75,annual,APAC,SMB,62.77,6,14.84,65.51,4.48,1,1,196,not_due,3,1,2,0,0
CUST-013728,49,1474.73,monthly,APAC,Mid-Market,54.33,5,9.35,38.17,3.97,2,0,103,upcoming,1,3,1,0,0
CUST-009551,53,5028.05,monthly,APAC,Enterprise,38.33,3,3.54,12.48,4.64,1,0,290,not_due,2,0,1,0,0
CUST-001492,26,5290.72,monthly,Latin America,Enterprise,51.42,3,12.07,44.09,4.73,3,1,241,not_due,3,0,0,0,0
CUST-004983,50,1188.26,annual,Middle East & Africa,SMB,60.0,6,9.08,41.33,4.08,1,0,305,not_due,3,1,2,0,0
CUST-009799,84,422.46,monthly,Latin America,SMB,47.48,4,22.14,69.79,4.31,2,0,75,upcoming,2,1,1,0,0
CUST-002167,37,9587.65,monthly,North America,Enterprise,69.99,7,8.97,32.16,4.54,4,0,75,upcoming,4,2,1,0,0
CUST-000300,37,5389.06,multi_year,,Mid-Market,75.49,3,4.77,21.26,4.31,2,1,203,not_due,1,1,0,1,0
CUST-007986,47,752.75,multi_year,Europe,SMB,80.62,2,9.66,28.72,4.98,0,0,1,due_soon,1,1,0,0,0
CUST-005006,95,1684.91,annual,Latin America,Mid-Market,60.02,4,5.57,30.29,4.24,3,0,297,not_due,1,1,2,0,0
CUST-009454,36,3081.89,monthly,APAC,Mid-Market,88.16,4,3.48,12.83,4.67,2,0,122,not_due,3,1,0,0,0
CUST-000544,27,33074.08,annual,Europe,Strategic,64.59,10,13.6,83.82,3.29,6,0,225,not_due,3,1,4,2,1
CUST-010709,25,1367.4,monthly,APAC,Mid-Market,66.1,5,8.66,44.29,4.66,3,1,300,not_due,4,0,0,1,0
CUST-008527,54,13996.98,multi_year,North America,Enterprise,57.7,11,10.05,60.18,3.64,3,0,147,not_due,4,1,3,3,1
CUST-011813,21,20570.7,monthly,Europe,Strategic,77.92,3,4.5,15.76,4.46,0,0,196,not_due,2,1,0,0,0
CUST-005307,35,21865.7,monthly,North America,Strategic,84.06,10,13.88,,4.62,3,1,95,upcoming,6,3,1,0,0
CUST-009741,80,3235.87,annual,APAC,Mid-Market,42.68,5,6.3,26.98,4.69,3,2,349,not_due,2,1,2,0,0
CUST-002908,28,1047.68,annual,Europe,SMB,68.08,3,7.1,26.98,4.73,1,0,303,not_due,2,1,0,0,0
CUST-006513,120,695.45,multi_year,Europe,SMB,66.17,5,6.6,21.4,4.45,0,1,262,not_due,2,3,0,0,0
CUST-010528,53,3010.97,annual,Europe,Mid-Market,62.94,4,3.34,8.53,5.0,0,0,-15,overdue,3,1,0,0,0
CUST-009577,45,,annual,North America,SMB,88.17,3,3.62,7.67,5.0,1,0,124,not_due,3,0,0,0,0
CUST-009027,41,8383.92,annual,Europe,Enterprise,81.55,7,6.56,23.5,4.8,2,2,-12,overdue,6,1,0,0,0
CUST-010169,41,7254.26,annual,Middle East & Africa,Enterprise,86.94,5,16.83,49.49,4.31,3,2,72,upcoming,2,2,1,0,0
CUST-013656,17,573.7,monthly,Europe,SMB,59.64,7,6.02,17.22,4.44,2,0,248,not_due,4,3,0,0,0
CUST-007364,75,9754.55,annual,North America,Enterprise,67.7,9,10.91,34.3,4.17,3,0,-22,overdue,4,3,2,0,0
CUST-011313,16,3597.19,monthly,APAC,Mid-Market,65.04,6,5.6,17.28,4.75,1,1,282,not_due,3,2,1,0,0
CUST-009351,26,8126.25,annual,North America,Enterprise,85.56,6,7.71,34.78,5.0,2,2,248,not_due,4,1,1,0,0
CUST-006681,92,1266.22,monthly,Latin America,Mid-Market,32.02,9,9.54,20.39,4.64,1,3,211,not_due,4,5,0,0,1
CUST-012470,50,368.33,annual,Latin America,SMB,39.05,5,8.45,32.58,4.18,2,1,200,not_due,2,1,1,1,0
CUST-003798,62,13753.22,annual,Middle East & Africa,Enterprise,86.66,8,11.58,29.81,4.4,0,0,74,upcoming,4,3,1,0,0
CUST-006100,89,1015.3,annual,Latin America,SMB,63.22,3,5.76,18.9,4.41,3,0,312,not_due,2,0,1,0,0
CUST-001508,56,3065.51,monthly,Europe,Mid-Market,35.5,7,11.12,50.32,4.01,6,3,292,not_due,6,0,1,0,1
CUST-005452,50,1919.97,annual,APAC,Mid-Market,51.42,3,12.39,34.55,4.08,2,0,129,not_due,2,0,1,0,0
CUST-011371,76,353.97,annual,Latin America,SMB,68.59,2,17.64,60.54,4.97,0,0,249,not_due,2,0,0,0,0
CUST-006506,44,435.66,monthly,Middle East & Africa,SMB,73.41,5,6.63,44.76,4.38,2,3,293,not_due,2,0,2,1,1
CUST-006769,91,6782.82,multi_year,Europe,Enterprise,67.1,7,5.4,19.71,5.0,1,1,-28,overdue,4,3,0,0,0
CUST-013472,64,9632.82,annual,North America,Enterprise,57.26,6,7.6,27.64,4.69,1,2,45,due_soon,3,2,1,0,0
CUST-007661,66,2186.13,annual,North America,Mid-Market,68.84,4,10.79,26.63,3.96,2,1,68,upcoming,4,0,0,0,0
CUST-011262,45,5002.95,annual,Europe,Enterprise,71.0,8,10.24,53.01,4.24,1,0,241,not_due,3,2,1,2,0
CUST-009873,73,1701.14,annual,Europe,Mid-Market,53.39,1,2.35,7.77,4.84,1,0,324,not_due,1,0,0,0,0
CUST-002027,72,15056.2,multi_year,North America,Enterprise,73.03,5,17.88,48.38,3.73,3,0,58,upcoming,2,3,0,0,0
CUST-013829,34,3107.71,annual,North America,Mid-Market,65.32,5,9.28,43.14,3.9,1,1,98,upcoming,3,1,0,1,0
CUST-012341,53,2730.78,annual,Europe,Mid-Market,100.0,2,3.03,7.91,5.0,0,0,137,not_due,2,0,0,0,0
CUST-012468,83,352.51,monthly,APAC,SMB,69.3,5,9.84,49.48,4.38,0,2,238,not_due,2,2,0,1,0
CUST-012414,21,19398.97,annual,North America,Strategic,74.05,10,15.99,49.47,3.78,3,0,300,not_due,5,3,2,0,0
CUST-013853,70,719.82,monthly,Europe,SMB,58.63,5,8.99,31.8,3.76,5,1,362,not_due,3,1,1,0,1
CUST-003120,44,407.7,annual,APAC,SMB,64.66,7,5.51,16.36,4.65,2,0,100,upcoming,5,1,1,0,0
CUST-005129,87,9850.16,monthly,North America,Enterprise,71.78,4,10.27,24.59,5.0,2,0,351,not_due,2,2,0,0,0
CUST-001980,27,811.06,multi_year,North America,SMB,59.4,7,8.8,35.42,3.9,3,1,131,not_due,3,2,2,0,0
CUST-012175,6,13204.84,monthly,Latin America,Strategic,58.28,13,15.25,95.24,3.09,7,2,-27,overdue,5,1,6,1,1
CUST-002843,35,1784.1,annual,APAC,Mid-Market,63.09,5,7.7,35.13,3.96,3,0,99,upcoming,3,1,0,1,0
CUST-003573,18,568.1,annual,APAC,SMB,62.31,3,,45.77,3.87,2,1,298,not_due,0,1,2,0,0
CUST-003040,19,7315.44,annual,Europe,Mid-Market,67.88,7,12.88,27.98,4.37,5,0,337,not_due,6,1,0,0,0
CUST-006560,21,769.83,annual,Latin America,SMB,74.98,4,3.28,21.07,4.88,0,1,144,not_due,2,1,0,1,0
CUST-000769,44,1159.82,annual,North America,SMB,58.58,7,4.67,22.59,4.84,1,2,339,not_due,1,5,1,0,0
CUST-000753,18,552.83,annual,Europe,SMB,65.82,5,14.62,56.62,4.23,1,1,301,not_due,3,1,1,0,0
CUST-013601,24,3035.27,monthly,APAC,Mid-Market,57.26,3,7.36,,,1,0,27,due_soon,3,0,0,0,0
CUST-012265,61,9088.38,annual,North America,Enterprise,54.01,10,13.42,45.87,4.24,4,0,295,not_due,4,5,1,0,0
CUST-004841,61,12605.69,monthly,North America,Enterprise,60.89,6,9.24,34.3,4.55,1,0,364,not_due,3,1,1,1,0
CUST-003371,46,15261.01,annual,Europe,Enterprise,82.42,8,9.54,43.46,4.34,3,1,214,not_due,5,2,1,0,0
CUST-012532,34,904.28,monthly,Latin America,Mid-Market,,3,5.66,12.19,4.12,2,1,43,due_soon,2,1,0,0,0
CUST-006145,57,3056.85,multi_year,North America,Mid-Market,58.85,3,17.28,62.26,4.61,1,0,-2,overdue,0,2,1,0,0
CUST-006915,87,7208.45,monthly,Latin America,Enterprise,,9,17.98,54.6,4.46,1,0,65,upcoming,3,5,1,0,0
CUST-011628,24,14312.32,monthly,APAC,Strategic,98.29,3,4.87,13.62,5.0,0,0,118,upcoming,1,2,0,0,0
CUST-012165,23,593.43,monthly,North America,SMB,55.95,3,3.7,11.16,4.25,2,0,141,not_due,3,0,0,0,0
CUST-008885,53,4775.34,multi_year,Latin America,Mid-Market,96.48,0,11.77,44.86,5.0,0,0,32,due_soon,0,0,0,0,0
CUST-006159,36,804.15,multi_year,Europe,SMB,83.42,2,17.23,62.25,4.96,0,0,150,not_due,0,0,2,0,0
CUST-013132,74,8315.27,monthly,North America,Enterprise,74.48,10,9.54,48.98,4.53,3,0,228,not_due,5,2,0,3,1
CUST-010600,58,7810.3,multi_year,Middle East & Africa,Enterprise,82.12,8,12.55,47.54,4.85,1,0,-11,overdue,5,2,0,1,0
CUST-006205,47,1299.48,multi_year,APAC,SMB,91.54,2,3.14,8.28,4.57,1,0,358,not_due,1,1,0,0,0
CUST-003267,23,,,North America,SMB,100.0,1,9.03,29.62,5.0,1,0,221,not_due,0,0,1,0,0
CUST-001390,25,576.35,annual,Europe,SMB,,3,7.33,23.74,4.28,4,3,251,not_due,3,0,0,0,1
CUST-002080,15,533.1,monthly,Latin America,SMB,62.5,5,3.42,28.19,4.03,0,0,230,not_due,1,1,2,1,0
CUST-014986,20,11003.61,monthly,Europe,Enterprise,21.64,10,9.11,33.26,3.67,3,1,244,not_due,5,5,0,0,1
CUST-007418,85,5953.03,monthly,Europe,Enterprise,68.5,7,12.22,56.07,5.0,1,0,185,not_due,3,2,1,1,0
CUST-011341,88,8296.7,multi_year,North America,Mid-Market,58.72,8,11.73,50.82,4.0,0,0,344,not_due,5,1,1,1,0
CUST-004733,87,427.17,monthly,Europe,SMB,49.44,7,14.79,66.78,3.85,3,0,297,not_due,5,0,1,1,1
CUST-004491,38,3170.19,annual,North America,Mid-Market,80.54,4,7.73,16.55,4.7,3,0,134,not_due,3,1,0,0,0
CUST-009902,52,613.63,monthly,Latin America,SMB,75.24,5,17.88,69.28,4.63,1,0,269,not_due,3,0,2,0,0
CUST-004065,76,1523.32,annual,North America,SMB,52.14,5,3.42,11.33,4.71,2,0,41,due_soon,4,0,1,0,0
CUST-014065,13,4709.27,annual,North America,Mid-Market,60.62,3,6.51,25.02,4.3,3,0,7,due_soon,2,1,0,0,0
CUST-011609,106,2135.14,annual,North America,SMB,58.53,3,10.84,22.63,4.55,3,1,319,not_due,2,1,0,0,0
CUST-000480,54,2227.28,monthly,APAC,Mid-Market,79.94,2,4.1,17.86,4.92,1,0,34,due_soon,1,0,1,0,0
CUST-011007,10,10116.57,multi_year,Europe,Enterprise,78.91,5,10.72,43.18,3.93,3,0,47,upcoming,3,1,1,0,0
CUST-002750,19,1248.85,annual,APAC,SMB,71.92,2,10.41,23.31,4.73,1,1,-11,overdue,2,0,0,0,0
CUST-002732,70,771.69,monthly,Europe,SMB,50.68,7,11.4,36.69,4.69,3,0,362,not_due,4,1,2,0,0
CUST-001922,77,1048.75,annual,North America,SMB,82.02,5,4.35,21.2,4.25,1,1,117,upcoming,2,2,1,0,0
CUST-009957,120,9536.5,monthly,North America,Enterprise,80.55,7,13.44,43.83,4.01,2,0,146,not_due,3,2,2,0,0
CUST-005366,16,76180.38,multi_year,North America,Strategic,90.6,9,7.41,27.56,4.48,2,0,326,not_due,5,4,0,0,0
CUST-004678,51,1458.67,annual,Europe,SMB,40.5,6,8.09,36.71,4.9,1,2,-20,overdue,5,0,1,0,1
CUST-008075,69,19054.05,monthly,APAC,Strategic,31.93,9,11.21,44.68,3.54,4,0,192,not_due,6,1,0,2,1
CUST-003033,31,774.83,monthly,APAC,SMB,65.3,5,11.28,35.95,4.3,4,3,-6,overdue,1,2,2,0,1
CUST-009489,23,21459.32,multi_year,APAC,Strategic,83.65,13,3.52,33.94,3.96,1,0,31,due_soon,7,2,3,1,0
CUST-005873,35,1708.86,annual,North America,SMB,52.75,3,12.77,31.22,4.79,1,0,203,not_due,0,2,1,0,0
CUST-003056,63,2037.9,monthly,North America,Mid-Market,80.57,5,9.71,36.08,4.59,0,0,157,not_due,2,2,1,0,0
CUST-004364,113,19998.42,monthly,Europe,Strategic,50.76,8,12.74,53.56,4.22,0,0,-17,overdue,2,4,2,0,0
CUST-006685,25,318.17,monthly,Latin America,SMB,52.56,11,13.11,47.33,3.69,3,1,178,not_due,5,4,1,1,1
CUST-005506,27,687.71,annual,North America,SMB,55.08,5,,36.1,4.54,2,0,176,not_due,2,1,2,0,0
CUST-010025,52,745.66,annual,North America,SMB,95.77,1,4.43,16.6,5.0,0,0,361,not_due,1,0,0,0,0
CUST-010263,96,675.42,annual,APAC,SMB,72.49,1,2.63,5.29,4.65,2,1,257,not_due,0,1,0,0,0
CUST-007370,32,25951.73,multi_year,Europe,Strategic,93.43,10,2.39,17.34,4.78,1,0,74,upcoming,4,5,0,1,0
CUST-000587,53,417.85,monthly,Europe,SMB,35.25,10,5.86,29.61,4.69,1,1,255,not_due,5,2,2,1,1
CUST-014749,45,35217.93,multi_year,North America,Strategic,82.78,12,7.45,30.21,3.82,2,1,330,not_due,5,5,2,0,0
CUST-014460,59,930.79,monthly,Europe,SMB,50.89,3,3.35,18.72,4.66,2,1,31,due_soon,0,1,2,0,0
CUST-006114,68,21005.66,annual,APAC,Strategic,96.63,10,,34.94,3.58,3,2,240,not_due,3,5,2,0,1
CUST-004554,15,2460.13,monthly,North America,Mid-Market,60.93,3,6.6,25.42,5.0,2,0,324,not_due,2,1,0,0,0
CUST-006518,50,4508.21,annual,Europe,Mid-Market,97.79,1,6.3,18.79,4.71,1,0,19,due_soon,0,1,0,0,0
CUST-013939,53,6451.5,monthly,Middle East & Africa,Enterprise,35.43,13,7.07,36.62,4.0,1,2,193,not_due,8,2,2,1,1
CUST-003216,43,9516.48,multi_year,APAC,Enterprise,55.24,8,8.98,39.06,4.0,4,2,208,not_due,3,3,2,0,1
CUST-008184,53,660.34,multi_year,North America,SMB,89.42,3,6.1,21.48,5.0,0,0,361,not_due,0,2,1,0,0
CUST-011630,22,4033.0,multi_year,North America,Mid-Market,81.76,1,9.47,30.48,5.0,1,0,0,due_soon,1,0,0,0,0
CUST-004139,16,6023.63,monthly,Europe,Enterprise,97.81,2,2.28,18.14,5.0,0,0,74,upcoming,0,1,0,1,0
CUST-006131,64,1671.02,multi_year,North America,SMB,83.96,3,5.3,17.35,4.69,0,1,212,not_due,3,0,0,0,0
CUST-014295,44,3954.61,multi_year,APAC,Mid-Market,58.53,4,3.72,14.2,4.18,1,0,216,not_due,3,1,0,0,0
CUST-005298,69,1585.77,multi_year,North America,SMB,65.17,5,6.04,23.87,4.4,2,0,180,not_due,3,2,0,0,0
CUST-014686,50,11200.36,monthly,Europe,Strategic,60.84,10,8.04,28.24,4.87,2,0,299,not_due,4,6,0,0,0
CUST-005269,69,9472.13,monthly,Europe,Enterprise,56.34,7,7.08,31.46,4.44,3,2,295,not_due,2,4,0,1,1
CUST-007134,18,1419.97,monthly,APAC,Mid-Market,62.02,4,16.6,56.7,4.62,1,1,138,not_due,3,1,0,0,0
CUST-005388,24,567.02,monthly,North America,SMB,49.62,4,3.48,11.26,4.19,2,0,133,not_due,2,2,0,0,0
CUST-013937,31,7478.7,monthly,Europe,Enterprise,75.9,8,5.49,19.32,4.28,3,1,101,upcoming,5,2,1,0,0
CUST-000996,81,2198.34,annual,Europe,Mid-Market,68.84,8,3.13,8.81,5.0,0,0,250,not_due,4,4,0,0,0
CUST-010045,70,717.75,monthly,Europe,SMB,51.75,7,15.08,47.71,3.61,2,0,204,not_due,5,0,2,0,1
CUST-010228,26,748.84,annual,Middle East & Africa,SMB,48.86,7,10.42,28.88,4.37,1,1,285,not_due,3,3,1,0,0
CUST-006592,60,7543.04,annual,North America,Enterprise,63.77,5,8.18,31.63,4.81,1,0,-22,overdue,3,1,1,0,0
CUST-012927,62,3699.68,monthly,Middle East & Africa,Mid-Market,76.96,2,8.7,37.29,4.51,0,0,219,not_due,0,1,1,0,0
CUST-012441,29,10203.04,annual,Europe,Enterprise,59.36,8,16.39,63.3,4.43,0,1,347,not_due,2,6,0,0,0
CUST-010772,100,1077.66,multi_year,North America,SMB,57.87,4,11.13,46.47,5.0,0,2,342,not_due,3,1,0,0,0
CUST-007135,49,473.04,monthly,North America,SMB,65.96,6,12.21,40.64,3.86,3,1,109,upcoming,4,2,0,0,0
CUST-011885,57,886.37,monthly,North America,SMB,28.3,10,6.16,30.88,3.64,4,3,346,not_due,6,2,1,1,1
CUST-007362,40,8070.59,multi_year,Latin America,Enterprise,92.3,5,12.14,26.74,4.58,1,0,26,due_soon,3,2,0,0,0
CUST-011712,61,1036.63,multi_year,Europe,SMB,56.37,7,3.82,8.54,4.84,1,1,82,upcoming,5,2,0,0,0
CUST-001491,30,786.93,annual,APAC,SMB,73.03,1,6.02,16.55,5.0,0,0,176,not_due,0,1,0,0,0
CUST-000127,28,1087.51,multi_year,North America,SMB,67.44,3,9.14,24.65,4.26,3,0,171,not_due,0,3,0,0,0
CUST-011613,36,506.96,monthly,Middle East & Africa,SMB,52.02,3,16.22,39.04,4.35,2,0,-18,overdue,1,1,1,0,1
CUST-003669,111,800.83,annual,APAC,SMB,89.06,3,10.66,38.66,4.84,2,2,42,due_soon,2,1,0,0,0
