customer_id,account_age_months,monthly_spend,contract_type,region,customer_segment,product_usage_score,support_ticket_count,avg_response_time_hours,avg_resolution_time_hours,satisfaction_score,failed_interactions,previous_escalations,renewal_due_days,renewal_status,severity_low_count,severity_medium_count,severity_high_count,severity_critical_count,risk_label
CUST-005924,24,487.06,annual,Latin America,SMB,58.71,2,17.51,55.1,4.87,1,0,356,not_due,2,0,0,0,0
CUST-005925,66,2000.54,annual,North America,Mid-Market,48.49,6,7.53,30.96,3.66,3,0,-5,overdue,2,3,1,0,0
CUST-005926,46,925.06,multi_year,North America,SMB,65.35,4,13.57,29.26,3.89,2,0,175,not_due,2,2,0,0,0
CUST-005927,45,9476.28,annual,North America,Enterprise,51.95,11,8.78,,3.76,1,2,260,not_due,3,4,2,2,1
CUST-005928,77,11596.48,annual,APAC,Enterprise,80.6,6,4.46,9.52,4.82,0,0,290,not_due,4,2,0,0,0
CUST-005929,17,8111.82,annual,Europe,Enterprise,93.33,0,6.53,15.25,5.0,0,0,247,not_due,0,0,0,0,0
CUST-005930,53,275.06,monthly,Middle East & Africa,SMB,60.75,5,11.2,39.21,4.93,2,1,82,upcoming,3,1,0,1,0
CUST-005931,55,11465.25,annual,APAC,Strategic,51.32,8,8.35,45.54,3.69,4,1,337,not_due,5,1,1,1,1
CUST-005932,91,1128.85,multi_year,Europe,SMB,65.93,6,17.81,44.86,4.69,1,0,0,due_soon,2,4,0,0,0
CUST-005933,120,948.32,,Latin America,SMB,,7,12.3,40.64,3.92,2,2,144,not_due,2,4,1,0,0
CUST-005934,20,1232.88,multi_year,North America,SMB,98.77,1,7.71,27.56,5.0,2,0,22,due_soon,1,0,0,0,0
CUST-005935,33,676.72,annual,APAC,SMB,67.72,2,6.71,19.11,5.0,0,0,202,not_due,2,0,0,0,0
CUST-005936,12,3278.38,annual,APAC,Mid-Market,91.66,1,9.29,18.68,5.0,0,0,328,not_due,0,1,0,0,0
CUST-005937,24,325.43,monthly,APAC,SMB,37.93,7,6.86,33.12,4.42,0,0,151,not_due,3,2,1,1,0
CUST-005938,94,2027.91,multi_year,Europe,Mid-Market,72.05,5,5.89,17.88,4.45,2,0,257,not_due,1,3,1,0,0
CUST-005939,69,2183.32,annual,North America,Mid-Market,49.32,2,6.89,18.55,3.95,1,0,214,not_due,1,1,0,0,0
CUST-005940,39,7086.85,monthly,APAC,Enterprise,59.86,4,,47.11,4.2,2,0,203,not_due,0,1,3,0,0
CUST-005941,43,17210.0,multi_year,Europe,Enterprise,80.54,5,5.08,25.19,4.11,1,0,189,not_due,3,0,2,0,0
CUST-005942,20,2090.59,annual,APAC,Mid-Market,41.4,5,12.63,47.76,4.29,1,1,122,,3,2,0,0,0
CUST-005943,22,596.87,multi_year,Latin America,SMB,62.71,7,8.83,53.05,4.03,4,1,110,upcoming,3,1,2,1,1
CUST-005944,45,13404.73,annual,Europe,Enterprise,63.75,4,4.77,13.6,4.55,3,0,76,upcoming,2,2,0,0,0
CUST-005945,31,755.72,multi_year,Middle East & Africa,SMB,75.15,2,14.77,34.29,4.25,0,0,176,not_due,2,0,0,0,0
CUST-005946,67,1012.4,annual,North America,SMB,40.64,5,4.29,16.11,4.37,3,0,365,not_due,4,1,0,0,0
CUST-005947,74,984.52,annual,North America,SMB,73.96,7,,39.1,4.46,0,0,196,not_due,4,2,0,1,0
CUST-005948,33,2346.14,annual,North America,Mid-Market,74.56,2,18.46,77.43,4.31,2,0,73,upcoming,2,0,0,0,0
CUST-005949,55,1366.52,monthly,North America,SMB,78.91,2,2.37,7.8,5.0,2,0,274,not_due,0,2,0,0,0
CUST-005950,43,1903.65,monthly,Europe,Mid-Market,34.92,6,11.89,42.0,3.69,3,0,-5,overdue,4,0,2,0,1
CUST-005951,42,2214.53,multi_year,North America,SMB,66.55,3,7.05,20.18,4.78,0,0,84,upcoming,1,2,0,0,0
CUST-005952,92,4324.92,multi_year,APAC,Mid-Market,71.67,4,4.46,13.94,4.45,0,0,83,upcoming,3,0,1,0,0
CUST-005953,18,3597.93,multi_year,Middle East & Africa,Mid-Market,75.19,5,5.38,25.92,5.0,1,0,108,upcoming,4,0,1,0,0
CUST-005954,91,367.5,monthly,APAC,SMB,63.16,5,12.34,57.13,4.57,2,2,171,not_due,1,2,2,0,0
CUST-005955,70,2888.01,monthly,Europe,Mid-Market,52.51,7,6.09,12.29,4.57,2,1,135,not_due,3,4,0,0,0
CUST-005956,54,3190.64,multi_year,Middle East & Africa,Mid-Market,73.67,2,6.57,22.99,5.0,0,0,308,not_due,1,1,0,0,0
CUST-005957,66,2125.57,monthly,APAC,Mid-Market,100.0,0,5.36,14.6,5.0,0,1,-17,overdue,0,0,0,0,0
CUST-005958,41,502.23,annual,APAC,SMB,76.64,6,10.05,47.77,4.34,1,2,-25,overdue,3,1,2,0,1
CUST-005959,32,4827.18,annual,North America,Mid-Market,40.69,9,8.49,43.54,3.32,6,0,156,not_due,2,4,2,1,1
CUST-005960,26,1304.91,multi_year,APAC,SMB,97.83,0,9.41,36.05,4.83,1,0,123,not_due,0,0,0,0,0
CUST-005961,71,532.02,annual,North America,SMB,95.15,0,3.59,9.45,5.0,0,0,167,not_due,0,0,0,0,0
CUST-005962,51,605.54,monthly,North America,SMB,76.07,4,9.75,21.36,4.37,1,0,157,not_due,2,2,0,0,0
CUST-005963,108,3250.96,annual,North America,Mid-Market,89.01,0,7.12,25.73,5.0,1,0,123,not_due,0,0,0,0,0
CUST-005964,68,684.62,monthly,APAC,SMB,100.0,1,8.64,29.05,5.0,0,0,353,not_due,1,0,0,0,0
CUST-005965,54,12346.89,annual,North America,Enterprise,71.86,8,7.95,27.72,4.54,1,3,147,not_due,5,2,1,0,1
CUST-005966,31,854.45,annual,Europe,SMB,85.0,2,9.4,28.98,5.0,1,1,185,not_due,1,1,0,0,0
CUST-005967,35,11395.01,annual,APAC,Enterprise,92.88,4,19.9,78.8,4.75,1,0,133,not_due,3,1,0,0,0
CUST-005968,30,1795.99,annual,North America,SMB,53.93,4,7.15,33.81,3.83,1,0,111,upcoming,1,1,2,0,0
CUST-005969,58,2325.37,monthly,Europe,Mid-Market,87.63,5,10.28,40.98,5.0,0,0,225,not_due,2,2,1,0,0
CUST-005970,41,9074.25,monthly,Latin America,Enterprise,65.42,6,5.24,28.16,3.69,3,1,184,not_due,4,1,0,1,0
CUST-005971,32,5527.01,multi_year,Latin America,Mid-Market,88.45,0,16.15,41.29,5.0,1,0,13,due_soon,0,0,0,0,0
CUST-005972,113,1114.51,annual,Latin America,SMB,82.65,2,2.68,10.27,4.65,0,0,28,due_soon,2,0,0,0,0
CUST-005973,81,3682.43,annual,APAC,Mid-Market,55.55,7,6.71,23.56,3.98,1,0,164,not_due,5,2,0,0,0
CUST-005974,45,34277.22,annual,North America,Strategic,94.19,9,6.45,36.19,4.27,1,1,341,not_due,3,4,1,1,0
CUST-005975,48,38748.97,multi_year,North America,Strategic,68.63,17,7.89,57.93,3.37,2,2,163,not_due,6,5,4,2,1
CUST-005976,70,1555.97,annual,Europe,SMB,71.72,5,4.46,16.27,5.0,1,0,20,due_soon,0,4,1,0,0
CUST-005977,41,5600.63,monthly,Latin America,Enterprise,76.16,8,19.94,44.49,4.41,2,1,261,not_due,6,2,0,0,0
CUST-005978,20,838.2,annual,North America,SMB,76.74,9,9.64,56.26,4.39,2,0,5,due_soon,3,2,3,1,0
CUST-005979,30,760.9,annual,North America,SMB,57.37,3,6.75,28.68,3.64,1,2,18,due_soon,1,1,1,0,1
CUST-005980,48,6747.95,annual,APAC,Mid-Market,45.21,7,15.14,44.11,4.25,3,1,-22,overdue,3,3,0,1,1
CUST-005981,48,6775.19,multi_year,Europe,Mid-Market,57.97,6,9.35,38.03,4.79,1,0,48,upcoming,6,0,0,0,0
CUST-005982,15,2684.68,annual,Europe,Mid-Market,79.29,5,5.86,28.55,5.0,0,0,283,not_due,2,0,3,0,0
CUST-005983,69,6633.91,multi_year,Latin America,Enterprise,81.12,11,7.66,38.84,3.9,1,2,284,not_due,3,5,2,1,0
CUST-005984,16,818.38,annual,Europe,SMB,63.65,4,3.01,10.27,5.0,0,2,1,due_soon,1,3,0,0,0
CUST-005985,24,2556.84,annual,Latin America,Mid-Market,63.07,6,12.76,39.67,4.35,4,1,275,not_due,2,2,1,1,1
CUST-005986,72,954.76,annual,Europe,SMB,61.73,6,10.35,27.4,4.82,2,2,-2,overdue,4,2,0,0,0
CUST-005987,40,518.85,annual,Europe,SMB,48.46,5,17.88,42.51,3.97,3,2,63,upcoming,2,2,1,0,1
CUST-005988,86,577.5,monthly,North America,SMB,77.57,3,7.69,31.52,4.88,3,0,227,not_due,1,1,1,0,0
CUST-005989,78,38146.84,annual,Europe,Strategic,52.2,11,11.82,58.5,3.96,1,1,200,not_due,1,7,0,3,1
CUST-005990,20,3442.35,monthly,North America,Mid-Market,64.11,7,11.52,42.08,4.58,1,0,64,upcoming,4,3,0,0,0
CUST-005991,36,585.56,monthly,North America,SMB,83.64,1,9.27,20.92,4.16,0,0,101,upcoming,1,0,0,0,0
CUST-005992,32,6075.33,multi_year,North America,Mid-Market,71.39,3,4.67,18.64,5.0,1,1,140,not_due,3,0,0,0,0
CUST-005993,34,27443.45,monthly,Europe,Strategic,92.92,14,7.28,17.99,3.99,3,1,112,upcoming,11,3,0,0,0
CUST-005994,31,30557.89,multi_year,North America,Enterprise,53.84,10,5.38,22.4,4.16,1,1,234,not_due,5,5,0,0,0
CUST-005995,23,3330.18,annual,North America,Mid-Market,44.42,6,9.23,34.13,4.61,2,3,167,not_due,3,2,1,0,0
CUST-005996,81,696.23,annual,Europe,SMB,27.87,8,20.27,74.74,3.46,5,1,2,due_soon,3,3,1,1,1
CUST-005997,25,4156.66,multi_year,North America,Mid-Market,84.84,4,7.03,28.27,4.55,3,2,-24,overdue,2,2,0,0,0
CUST-005998,39,16112.68,annual,North America,Enterprise,33.49,14,6.2,28.48,4.77,1,1,24,due_soon,7,5,1,1,1
CUST-005999,24,7025.74,multi_year,Middle East & Africa,Enterprise,99.03,6,11.7,50.35,4.7,2,0,165,not_due,3,2,1,0,0
CUST-006000,49,8447.44,monthly,Europe,Enterprise,91.47,5,9.52,27.15,5.0,0,0,238,not_due,3,0,2,0,0
CUST-006001,38,2983.12,annual,APAC,Mid-Market,71.53,4,16.19,64.07,4.02,4,0,205,not_due,1,1,1,1,0
CUST-006002,32,1495.64,annual,North America,SMB,53.25,8,6.66,28.91,3.82,4,0,48,upcoming,4,3,0,1,1
CUST-006003,81,2745.62,annual,Europe,Mid-Market,35.44,7,4.91,25.22,3.88,3,1,307,not_due,1,3,3,0,0
CUST-006004,41,905.63,annual,North America,SMB,73.78,2,8.16,,4.45,1,0,274,not_due,0,2,0,0,0
CUST-006005,44,1045.77,annual,Europe,SMB,66.72,5,6.2,21.71,4.56,2,0,59,upcoming,3,2,0,0,0
CUST-006006,15,1863.01,monthly,APAC,Mid-Market,65.96,11,18.23,64.72,4.26,3,0,43,due_soon,5,2,4,0,1
CUST-006007,117,1484.96,monthly,Latin America,Mid-Market,71.11,4,7.97,32.43,5.0,0,0,237,not_due,1,3,0,0,0
CUST-006008,48,24939.54,multi_year,Europe,Enterprise,53.4,8,21.51,103.21,3.19,5,1,100,upcoming,3,2,0,3,1
CUST-006009,67,14214.37,annual,North America,Enterprise,63.29,10,15.97,76.69,3.73,0,1,264,not_due,2,4,3,1,1
CUST-006010,27,14603.72,annual,APAC,Enterprise,69.57,6,8.16,22.5,4.26,2,0,173,not_due,3,3,0,0,0
CUST-006011,38,13844.38,annual,Europe,Enterprise,100.0,9,15.14,34.72,3.88,3,1,205,not_due,5,3,1,0,0
CUST-006012,90,,multi_year,Europe,Enterprise,85.34,6,5.43,30.7,4.08,5,1,215,not_due,3,2,0,1,0
CUST-006013,32,869.37,multi_year,Europe,SMB,74.54,9,11.82,53.53,4.77,1,2,201,not_due,5,2,2,0,0
CUST-006014,61,2121.85,monthly,Europe,Mid-Market,44.78,6,19.14,85.24,,4,3,103,upcoming,3,0,3,0,1
CUST-006015,39,904.73,multi_year,North America,SMB,93.75,4,5.97,26.57,4.91,2,0,349,not_due,2,1,1,0,0
CUST-006016,82,532.81,monthly,Europe,SMB,90.77,2,11.46,41.64,4.54,2,0,147,not_due,0,2,0,0,0
CUST-006017,53,730.21,annual,North America,SMB,41.39,4,12.28,37.87,4.28,4,1,-29,overdue,2,0,2,0,1
CUST-006018,29,17204.43,,Europe,Enterprise,40.6,11,10.24,32.0,3.35,5,1,233,not_due,5,5,1,0,1
CUST-006019,19,6085.38,monthly,Europe,Enterprise,63.04,3,5.08,26.08,4.27,1,0,104,upcoming,2,0,0,1,0
CUST-006020,100,31607.0,monthly,Europe,Strategic,62.74,6,8.25,41.89,5.0,1,0,114,upcoming,2,1,2,1,0
CUST-006021,58,35457.65,annual,North America,Strategic,95.11,8,9.5,39.05,4.46,1,0,-8,overdue,5,3,0,0,0
CUST-006022,52,16585.87,multi_year,Europe,Enterprise,52.8,11,6.29,27.38,4.03,3,0,22,due_soon,4,5,1,1,0
CUST-006023,35,740.47,monthly,Europe,SMB,45.94,9,11.61,32.4,3.83,2,3,82,upcoming,2,5,2,0,1
CUST-006024,17,13549.57,annual,North America,Enterprise,41.02,9,12.06,41.49,4.51,3,1,279,not_due,7,2,0,0,0
CUST-006025,54,9366.49,annual,Europe,Enterprise,49.97,9,10.92,46.1,4.15,2,0,183,not_due,3,3,3,0,0
CUST-006026,53,8828.57,annual,North America,Enterprise,69.77,7,23.42,70.39,3.28,6,0,290,not_due,3,3,1,0,1
CUST-006027,61,752.62,annual,Europe,SMB,41.13,8,6.34,37.26,3.89,1,0,230,not_due,4,2,0,2,1
CUST-006028,86,560.49,annual,Europe,SMB,100.0,0,6.31,21.75,5.0,0,0,39,due_soon,0,0,0,0,0
CUST-006029,50,29489.82,annual,Europe,Strategic,28.16,13,15.38,75.04,2.31,5,2,122,not_due,5,3,4,1,1
CUST-006030,16,677.92,annual,North America,SMB,57.71,11,6.37,32.42,3.91,2,0,249,not_due,4,4,3,0,0
CUST-006031,64,1449.59,multi_year,North America,SMB,75.92,8,7.92,20.34,,1,0,295,not_due,5,2,1,0,0
CUST-006032,102,5067.11,multi_year,Europe,Mid-Market,93.78,3,5.99,16.66,5.0,0,0,22,due_soon,1,2,0,0,0
CUST-006033,43,811.13,monthly,North America,SMB,44.71,8,6.39,35.27,3.61,4,4,99,upcoming,2,2,3,1,1
CUST-006034,41,601.05,annual,Middle East & Africa,SMB,35.61,8,7.12,39.26,3.88,3,0,254,not_due,2,1,4,1,1
CUST-006035,39,18928.21,annual,Europe,Strategic,53.52,9,11.7,47.55,4.05,3,0,81,upcoming,5,1,3,0,0
CUST-006036,46,6590.96,monthly,Europe,Enterprise,93.16,6,9.79,40.12,4.74,2,0,80,upcoming,2,2,2,0,0
CUST-006037,54,8588.97,annual,North America,Enterprise,32.27,8,7.22,28.48,3.99,2,0,10,due_soon,6,1,1,0,0
CUST-006038,61,660.38,annual,Latin America,SMB,84.75,0,8.59,27.28,4.68,3,1,22,due_soon,0,0,0,0,0
CUST-006039,32,657.86,monthly,Europe,SMB,66.85,4,7.43,27.62,4.52,2,0,217,not_due,3,0,1,0,0
CUST-006040,33,6302.07,annual,Europe,Mid-Market,73.79,3,12.76,47.44,4.58,1,1,191,not_due,1,0,2,0,0
CUST-006041,6,5537.08,annual,APAC,Mid-Market,87.39,4,20.09,64.83,4.51,1,0,318,not_due,3,1,0,0,0
CUST-006042,16,1599.99,annual,North America,SMB,54.31,5,6.11,26.65,3.87,3,2,354,not_due,2,1,2,0,0
CUST-006043,37,9337.17,multi_year,Latin America,Enterprise,88.62,5,12.7,48.24,4.66,1,0,233,not_due,2,3,0,0,0
CUST-006044,55,13230.44,monthly,North America,Strategic,68.68,6,,33.75,3.83,5,1,240,not_due,4,2,0,0,1
CUST-006045,35,3134.52,annual,APAC,Mid-Market,44.64,4,14.45,48.73,4.33,1,0,247,not_due,3,1,0,0,0
CUST-006046,67,2471.16,annual,Middle East & Africa,Mid-Market,65.41,4,6.03,17.38,4.14,3,1,23,due_soon,3,1,0,0,0
CUST-006047,30,3339.26,annual,Europe,Mid-Market,66.26,7,4.6,14.2,4.42,1,2,51,upcoming,6,1,0,0,0
CUST-006048,31,767.86,annual,Latin America,SMB,25.33,6,6.97,26.56,4.42,1,1,143,not_due,2,3,0,1,0
CUST-006049,78,943.23,monthly,North America,SMB,45.32,8,4.86,44.42,4.57,1,1,150,not_due,1,3,2,2,1
CUST-006050,54,1404.53,monthly,Europe,Mid-Market,70.28,5,12.51,57.89,4.1,2,0,67,upcoming,3,0,0,2,0
CUST-006051,72,5567.5,annual,North America,Mid-Market,69.48,5,13.61,55.33,3.24,3,0,104,upcoming,2,2,1,0,0
CUST-006052,55,3560.32,monthly,Europe,Mid-Market,79.86,5,14.33,45.05,5.0,2,0,44,due_soon,1,4,0,0,0
CUST-006053,48,10856.48,multi_year,Europe,Enterprise,93.87,6,4.06,8.6,4.83,1,0,52,upcoming,1,5,0,0,0
CUST-006054,54,1184.71,annual,Europe,SMB,51.82,7,12.59,50.98,4.18,1,1,225,not_due,2,3,2,0,0
CUST-006055,22,626.88,monthly,Europe,SMB,49.45,3,11.73,43.48,4.54,0,0,334,not_due,1,0,2,0,0
CUST-006056,11,963.37,annual,North America,SMB,40.23,6,8.88,38.98,4.05,1,0,167,not_due,4,1,1,0,0
CUST-006057,21,1015.97,multi_year,,SMB,80.67,3,8.56,39.93,5.0,1,2,215,not_due,1,1,1,0,0
CUST-006058,15,2185.6,monthly,North America,Mid-Market,52.7,8,2.86,23.49,3.87,0,0,332,not_due,5,1,1,1,0
CUST-006059,53,7058.05,annual,Europe,Enterprise,86.83,6,11.06,30.8,4.54,4,1,14,due_soon,4,1,1,0,0
CUST-006060,79,23234.73,monthly,North America,Enterprise,79.63,7,10.96,37.4,3.82,3,2,251,not_due,4,1,2,0,1
CUST-006061,22,4979.07,multi_year,Europe,Mid-Market,80.36,2,21.46,60.29,3.93,4,1,100,upcoming,0,2,0,0,0
CUST-006062,51,2817.63,annual,Middle East & Africa,Mid-Market,59.51,8,12.54,59.84,4.09,1,0,88,upcoming,4,2,1,1,0
CUST-006063,94,1322.34,annual,Middle East & Africa,SMB,85.57,3,4.91,18.1,4.53,2,0,3,due_soon,0,3,0,0,0
CUST-006064,70,1860.8,annual,Europe,Mid-Market,66.96,2,8.03,28.5,4.25,0,0,181,not_due,1,0,1,0,0
CUST-006065,56,875.85,annual,North America,SMB,71.08,2,11.2,35.81,4.3,1,0,48,upcoming,1,0,1,0,0
CUST-006066,45,8770.11,annual,Europe,Enterprise,34.11,3,7.17,32.49,4.19,1,2,-22,overdue,1,0,2,0,1
CUST-006067,54,2174.0,monthly,Europe,Mid-Market,68.44,6,7.43,33.9,3.94,2,1,-17,overdue,3,2,0,1,1
CUST-006068,49,750.39,monthly,North America,SMB,62.73,5,12.38,63.7,4.46,2,0,239,not_due,2,1,1,1,0
CUST-006069,41,479.87,monthly,Middle East & Africa,SMB,60.04,6,12.1,38.9,4.88,3,0,33,due_soon,2,2,2,0,0
CUST-006070,24,519.72,annual,North America,SMB,57.02,4,15.26,38.25,3.95,4,1,345,not_due,4,0,0,0,0
CUST-006071,31,9343.46,multi_year,Europe,Enterprise,45.74,9,12.05,58.62,3.46,5,1,55,upcoming,4,1,1,3,1
CUST-006072,52,499.38,monthly,Europe,SMB,60.98,7,11.96,31.33,4.79,1,0,51,upcoming,5,2,0,0,0
CUST-006073,75,695.44,multi_year,Latin America,SMB,35.15,6,5.06,14.39,4.32,1,0,-7,overdue,1,4,1,0,0
CUST-006074,22,689.86,multi_year,APAC,SMB,68.02,3,3.69,8.44,4.9,0,0,296,not_due,2,1,0,0,0
CUST-006075,119,8634.7,monthly,North America,Enterprise,52.34,8,8.92,26.94,3.8,4,1,21,due_soon,3,4,0,1,1
CUST-006076,15,2184.43,monthly,APAC,Mid-Market,84.26,5,3.15,12.23,5.0,1,0,95,upcoming,4,1,0,0,0
CUST-006077,26,1199.79,annual,,Mid-Market,98.78,2,4.29,13.03,5.0,0,0,151,not_due,0,2,0,0,0
CUST-006078,53,423.51,monthly,APAC,SMB,36.08,5,11.84,45.08,3.35,4,2,232,not_due,1,2,0,2,1
CUST-006079,64,1024.69,annual,North America,SMB,80.29,4,9.31,40.18,4.07,2,0,297,not_due,1,1,1,1,0
CUST-006080,31,10414.33,annual,Europe,Enterprise,55.62,8,22.0,88.08,3.32,3,0,323,not_due,5,0,2,1,0
CUST-006081,46,430.19,annual,APAC,SMB,58.86,2,0.74,1.59,5.0,0,0,361,not_due,0,2,0,0,0
CUST-006082,41,1251.7,annual,North America,SMB,58.56,7,6.17,26.44,4.28,2,0,218,not_due,6,0,1,0,0
CUST-006083,37,3160.23,monthly,Europe,Mid-Market,,6,15.19,52.8,4.49,2,1,260,not_due,2,2,2,0,0
CUST-006084,26,2106.56,multi_year,APAC,SMB,69.98,3,7.15,,4.55,2,0,-11,overdue,2,1,0,0,0
CUST-006085,52,1594.56,annual,Europe,SMB,74.11,1,4.53,11.34,5.0,2,0,168,not_due,0,1,0,0,0
CUST-006086,54,8799.37,annual,North America,Enterprise,38.53,8,7.0,19.53,4.27,3,0,220,not_due,2,5,1,0,0
CUST-006087,45,3431.93,annual,North America,Mid-Market,47.46,5,5.52,24.78,3.95,2,1,179,not_due,3,1,0,1,0
CUST-006088,67,690.29,monthly,Europe,SMB,52.51,4,14.58,60.66,3.8,2,1,1,due_soon,1,2,1,0,1
CUST-006089,52,1791.88,multi_year,North America,SMB,71.96,3,,15.47,4.04,1,0,94,upcoming,0,1,2,0,0
CUST-006090,29,10670.88,annual,North America,Enterprise,78.36,8,3.69,20.65,4.45,1,0,59,upcoming,3,3,2,0,0
CUST-006091,95,1687.84,multi_year,Europe,SMB,,3,3.86,13.81,5.0,1,2,193,not_due,1,2,0,0,0
CUST-006092,59,1279.06,multi_year,North America,SMB,95.77,0,6.96,25.54,4.97,0,0,11,due_soon,0,0,0,0,0
CUST-006093,38,2512.43,annual,Europe,Mid-Market,62.27,2,13.64,28.07,4.56,1,1,45,due_soon,2,0,0,0,0
CUST-006094,35,1800.24,annual,Middle East & Africa,Mid-Market,55.2,6,16.03,59.45,3.59,3,0,11,due_soon,2,2,0,2,1
CUST-006095,34,35665.94,annual,Europe,Strategic,85.59,8,7.85,36.25,3.86,3,0,329,not_due,1,5,1,1,0
CUST-006096,23,1031.86,monthly,North America,SMB,73.98,4,2.44,4.94,4.48,0,1,341,not_due,2,2,0,0,0
CUST-006097,31,,multi_year,North America,SMB,41.39,12,7.78,46.22,3.4,3,3,193,not_due,2,4,5,1,1
CUST-006098,49,1370.32,annual,Europe,Mid-Market,93.9,3,5.51,16.38,4.43,1,0,105,upcoming,1,2,0,0,0
CUST-006099,61,3847.07,multi_year,Europe,Mid-Market,62.67,2,0.65,1.48,5.0,0,2,104,upcoming,1,1,0,0,0
CUST-006100,89,1015.3,annual,Latin America,SMB,63.22,3,5.76,18.9,4.41,3,0,312,not_due,2,0,1,0,0
CUST-006101,38,1580.7,monthly,Europe,Mid-Market,46.95,7,13.05,39.48,3.43,5,0,214,not_due,1,4,2,0,1
CUST-006102,51,1062.18,annual,Europe,SMB,59.58,6,10.37,40.81,4.14,4,0,89,upcoming,2,3,1,0,0
CUST-006103,51,6988.36,monthly,Europe,Enterprise,32.7,5,7.71,39.7,4.36,1,0,241,not_due,2,1,2,0,0
CUST-006104,30,6125.38,monthly,Europe,Enterprise,66.88,9,7.33,36.76,3.46,3,2,-21,overdue,3,5,0,1,1
CUST-006105,57,2799.08,annual,North America,Mid-Market,56.05,4,8.77,22.34,4.81,3,1,360,not_due,1,2,1,0,0
CUST-006106,19,33682.17,monthly,Europe,Strategic,60.52,12,6.07,26.12,4.68,0,1,80,upcoming,7,3,2,0,0
CUST-006107,43,45392.56,multi_year,North America,Strategic,92.55,11,4.92,14.45,4.92,0,2,12,due_soon,3,7,1,0,0
CUST-006108,38,841.25,,Europe,SMB,74.49,4,13.55,48.32,4.6,2,2,78,upcoming,3,1,0,0,0
CUST-006109,32,1850.21,annual,Europe,SMB,66.66,2,4.55,14.67,4.75,0,0,243,not_due,2,0,0,0,0
CUST-006110,54,1058.74,monthly,Latin America,Mid-Market,95.18,6,11.37,47.71,4.76,0,0,33,due_soon,2,3,1,0,0
CUST-006111,89,597.38,monthly,North America,SMB,41.82,4,16.87,75.4,4.4,2,0,210,not_due,0,2,2,0,0
CUST-006112,71,4300.2,annual,Latin America,Mid-Market,67.85,4,2.37,9.31,5.0,1,0,265,not_due,1,2,1,0,0
CUST-006113,50,823.59,annual,Europe,SMB,88.31,3,14.69,50.54,4.77,0,0,29,due_soon,0,1,2,0,0
CUST-006114,68,21005.66,annual,APAC,Strategic,96.63,10,,34.94,3.58,3,2,240,not_due,3,5,2,0,1
CUST-006115,103,3163.04,annual,Europe,Mid-Market,41.55,6,1.77,19.11,4.69,0,1,105,upcoming,3,1,1,1,0
CUST-006116,29,6448.94,monthly,APAC,Enterprise,49.23,6,5.49,18.82,4.31,1,0,285,not_due,1,5,0,0,0
CUST-006117,42,4036.78,annual,APAC,Mid-Market,86.07,3,3.25,22.12,4.59,3,0,137,not_due,1,1,0,1,0
CUST-006118,57,560.8,monthly,North America,SMB,53.79,6,7.89,16.19,4.26,1,1,-22,overdue,4,2,0,0,0
CUST-006119,59,21045.36,monthly,Europe,Enterprise,62.71,6,5.29,22.73,3.97,2,1,260,not_due,4,1,1,0,0
CUST-006120,38,409.87,annual,Latin America,SMB,58.49,2,4.48,17.12,4.53,1,0,-8,overdue,2,0,0,0,0
CUST-006121,51,1213.9,monthly,Europe,SMB,61.53,5,12.33,31.22,4.06,3,0,217,not_due,4,1,0,0,0
CUST-006122,40,807.56,monthly,APAC,SMB,2.94,8,9.44,36.57,2.85,8,0,364,not_due,5,2,1,0,1
CUST-006123,44,1979.19,annual,Latin America,Mid-Market,60.25,8,7.24,22.53,4.78,1,0,282,not_due,4,3,1,0,0
CUST-006124,16,1038.96,annual,North America,SMB,65.77,3,7.17,24.17,4.65,3,0,319,not_due,0,3,0,0,0
CUST-006125,89,1077.94,multi_year,Latin America,SMB,64.18,4,5.22,15.77,4.2,2,0,352,not_due,2,1,1,0,0
CUST-006126,13,1321.48,multi_year,Europe,SMB,73.83,5,7.94,21.65,4.55,4,0,-20,overdue,1,3,1,0,0
CUST-006127,33,498.74,annual,North America,SMB,44.37,2,4.75,31.53,4.58,1,0,-22,overdue,0,0,1,1,0
CUST-006128,61,891.77,annual,APAC,SMB,71.59,3,7.51,31.51,,2,0,320,not_due,2,1,0,0,0
CUST-006129,76,1836.27,annual,APAC,Mid-Market,95.03,1,4.63,11.42,4.75,0,0,322,not_due,0,1,0,0,0
CUST-006130,39,975.26,monthly,Europe,SMB,83.96,2,6.23,18.48,5.0,0,1,230,not_due,2,0,0,0,0
CUST-006131,64,1671.02,multi_year,North America,SMB,83.96,3,5.3,17.35,4.69,0,1,212,not_due,3,0,0,0,0
CUST-006132,43,2069.18,annual,Europe,Mid-Market,71.45,2,29.14,123.69,5.0,1,1,43,due_soon,1,0,1,0,0
CUST-006133,53,,monthly,APAC,Enterprise,49.88,10,5.74,43.94,3.37,2,1,141,not_due,4,2,3,1,1
CUST-006134,34,704.98,annual,APAC,SMB,58.57,8,13.88,50.06,4.56,2,0,72,upcoming,4,3,1,0,0
CUST-006135,61,877.01,annual,,SMB,81.69,2,7.33,33.86,5.0,0,1,193,not_due,1,0,0,1,0
CUST-006136,22,,annual,Europe,SMB,64.53,6,11.92,43.25,4.23,2,1,310,not_due,5,1,0,0,0
